,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep6872,11.0,5.0,7.0,10.0,10.0,5.0,10.0,7.0,5.0,13.0,7.0,6.0,8.0,5.0,10.0,7.0,5.0,7.0,8.0,8.0,5.0,14.0,11.0,13.0,15.0,11.0,12.0,6.0,7.0,16.0,9.0,6.0,17.0,11.0,5.0,8.0,12.0,11.0,9.0,15.0,11.0,11.0,8.0,5.0,6.0,7.0,9.0,7.0,13.0,9.0
ep6873,8.0,8.0,12.0,11.0,9.0,11.0,5.0,7.0,9.0,11.0,5.0,9.0,7.0,5.0,14.0,5.0,9.0,5.0,15.0,10.0,8.0,12.0,7.0,14.0,6.0,9.0,11.0,12.0,5.0,5.0,7.0,12.0,10.0,9.0,8.0,11.0,9.0,12.0,5.0,9.0,11.0,5.0,7.0,8.0,7.0,5.0,10.0,7.0,10.0,12.0
ep6874,5.0,10.0,5.0,15.0,7.0,5.0,7.0,5.0,16.0,5.0,7.0,7.0,7.0,19.0,11.0,5.0,5.0,9.0,10.0,12.0,9.0,13.0,6.0,7.0,7.0,7.0,9.0,5.0,13.0,9.0,5.0,11.0,6.0,11.0,5.0,7.0,11.0,9.0,12.0,9.0,10.0,5.0,5.0,5.0,16.0,9.0,5.0,5.0,11.0,8.0
ep6875,11.0,7.0,7.0,11.0,5.0,12.0,5.0,5.0,7.0,14.0,11.0,5.0,16.0,11.0,9.0,7.0,10.0,12.0,7.0,7.0,15.0,7.0,7.0,5.0,14.0,9.0,16.0,20.0,7.0,16.0,6.0,11.0,15.0,10.0,10.0,11.0,13.0,12.0,5.0,8.0,9.0,10.0,5.0,11.0,5.0,6.0,5.0,7.0,10.0,5.0
ep6876,9.0,9.0,7.0,13.0,9.0,6.0,7.0,7.0,8.0,8.0,10.0,16.0,14.0,5.0,5.0,11.0,7.0,8.0,5.0,18.0,10.0,5.0,12.0,6.0,6.0,7.0,5.0,10.0,9.0,7.0,5.0,7.0,5.0,8.0,13.0,5.0,5.0,8.0,14.0,13.0,13.0,7.0,13.0,5.0,7.0,10.0,6.0,7.0,11.0,11.0
ep6877,12.0,14.0,7.0,5.0,13.0,8.0,7.0,7.0,13.0,17.0,10.0,15.0,9.0,10.0,5.0,5.0,5.0,7.0,7.0,8.0,10.0,9.0,6.0,7.0,9.0,5.0,10.0,5.0,12.0,12.0,9.0,9.0,7.0,10.0,5.0,8.0,5.0,6.0,7.0,11.0,7.0,7.0,5.0,9.0,7.0,15.0,7.0,5.0,12.0,7.0
ep6878,11.0,13.0,8.0,5.0,8.0,7.0,6.0,11.0,12.0,12.0,13.0,5.0,12.0,5.0,7.0,8.0,6.0,7.0,5.0,7.0,8.0,9.0,7.0,5.0,7.0,10.0,5.0,6.0,11.0,7.0,7.0,11.0,7.0,11.0,9.0,7.0,11.0,7.0,19.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,5.0,5.0,7.0,10.0
ep6879,5.0,7.0,15.0,6.0,7.0,5.0,13.0,5.0,10.0,13.0,9.0,11.0,7.0,7.0,11.0,8.0,6.0,8.0,13.0,5.0,9.0,9.0,16.0,5.0,8.0,12.0,7.0,13.0,9.0,6.0,7.0,11.0,12.0,6.0,7.0,7.0,7.0,5.0,5.0,9.0,5.0,7.0,8.0,10.0,5.0,11.0,7.0,9.0,10.0,8.0
ep6880,6.0,19.0,11.0,14.0,7.0,7.0,9.0,13.0,8.0,11.0,9.0,5.0,12.0,10.0,6.0,5.0,7.0,8.0,6.0,11.0,5.0,10.0,5.0,7.0,7.0,14.0,6.0,14.0,6.0,11.0,5.0,7.0,6.0,5.0,5.0,18.0,7.0,8.0,6.0,7.0,14.0,13.0,5.0,6.0,8.0,11.0,5.0,15.0,13.0,9.0
ep6881,9.0,10.0,9.0,5.0,8.0,5.0,11.0,6.0,10.0,9.0,11.0,18.0,5.0,7.0,9.0,6.0,7.0,10.0,5.0,16.0,8.0,6.0,7.0,14.0,14.0,5.0,18.0,11.0,13.0,8.0,9.0,5.0,11.0,13.0,7.0,14.0,9.0,5.0,7.0,13.0,5.0,5.0,5.0,9.0,5.0,7.0,6.0,8.0,7.0,11.0
ep6882,9.0,5.0,8.0,12.0,14.0,6.0,9.0,6.0,5.0,6.0,9.0,5.0,7.0,15.0,5.0,11.0,7.0,8.0,5.0,7.0,6.0,11.0,7.0,18.0,5.0,19.0,9.0,5.0,5.0,5.0,5.0,9.0,15.0,16.0,14.0,15.0,10.0,5.0,8.0,5.0,11.0,5.0,5.0,5.0,7.0,9.0,17.0,11.0,6.0,5.0
ep6883,7.0,9.0,5.0,10.0,5.0,13.0,7.0,15.0,11.0,12.0,8.0,5.0,6.0,7.0,14.0,7.0,6.0,13.0,6.0,11.0,9.0,7.0,9.0,13.0,10.0,8.0,5.0,7.0,7.0,5.0,6.0,12.0,5.0,9.0,12.0,11.0,5.0,8.0,5.0,5.0,15.0,7.0,6.0,7.0,10.0,7.0,13.0,13.0,9.0,5.0
ep6884,11.0,9.0,7.0,9.0,5.0,11.0,7.0,6.0,12.0,5.0,11.0,7.0,13.0,9.0,11.0,11.0,5.0,10.0,8.0,8.0,9.0,5.0,13.0,5.0,6.0,11.0,5.0,9.0,7.0,6.0,7.0,5.0,7.0,9.0,11.0,9.0,9.0,5.0,5.0,7.0,5.0,7.0,7.0,6.0,10.0,12.0,5.0,6.0,5.0,7.0
ep6885,12.0,15.0,5.0,12.0,5.0,11.0,10.0,10.0,11.0,5.0,12.0,5.0,5.0,9.0,6.0,9.0,9.0,19.0,14.0,10.0,5.0,6.0,11.0,5.0,9.0,5.0,9.0,6.0,10.0,5.0,7.0,11.0,15.0,9.0,6.0,6.0,15.0,6.0,5.0,8.0,5.0,12.0,5.0,13.0,14.0,6.0,7.0,14.0,5.0,17.0
ep6886,6.0,9.0,6.0,15.0,6.0,11.0,6.0,8.0,11.0,9.0,7.0,6.0,5.0,12.0,10.0,11.0,8.0,7.0,6.0,9.0,5.0,5.0,10.0,7.0,13.0,7.0,5.0,13.0,13.0,5.0,13.0,8.0,6.0,11.0,7.0,7.0,8.0,10.0,7.0,11.0,10.0,12.0,10.0,10.0,9.0,16.0,8.0,8.0,5.0,12.0
ep6887,7.0,5.0,6.0,9.0,5.0,11.0,10.0,15.0,7.0,12.0,8.0,6.0,8.0,10.0,5.0,5.0,14.0,5.0,16.0,8.0,9.0,10.0,10.0,13.0,5.0,8.0,5.0,9.0,12.0,10.0,5.0,8.0,11.0,7.0,5.0,5.0,13.0,12.0,6.0,7.0,7.0,11.0,11.0,5.0,7.0,10.0,15.0,10.0,5.0,7.0
ep6888,6.0,7.0,9.0,5.0,7.0,7.0,5.0,5.0,8.0,9.0,5.0,5.0,5.0,5.0,10.0,7.0,8.0,6.0,9.0,5.0,5.0,7.0,18.0,12.0,16.0,19.0,5.0,8.0,11.0,7.0,8.0,9.0,6.0,5.0,13.0,16.0,7.0,5.0,11.0,18.0,11.0,7.0,5.0,5.0,8.0,11.0,6.0,14.0,7.0,11.0
ep6889,7.0,5.0,16.0,5.0,9.0,5.0,5.0,7.0,18.0,10.0,6.0,6.0,7.0,12.0,12.0,19.0,6.0,14.0,5.0,10.0,10.0,8.0,7.0,7.0,15.0,15.0,5.0,7.0,18.0,5.0,8.0,5.0,7.0,11.0,8.0,13.0,7.0,7.0,5.0,6.0,5.0,9.0,7.0,7.0,7.0,5.0,14.0,10.0,15.0,5.0
ep6890,13.0,6.0,5.0,8.0,5.0,13.0,7.0,11.0,15.0,9.0,11.0,5.0,14.0,9.0,5.0,9.0,7.0,8.0,11.0,15.0,11.0,5.0,16.0,7.0,7.0,9.0,15.0,12.0,6.0,5.0,11.0,5.0,14.0,7.0,5.0,7.0,10.0,10.0,13.0,7.0,7.0,12.0,13.0,13.0,11.0,10.0,5.0,5.0,13.0,11.0
ep6891,8.0,7.0,8.0,5.0,14.0,6.0,5.0,5.0,5.0,5.0,14.0,9.0,5.0,12.0,10.0,14.0,6.0,7.0,6.0,5.0,7.0,10.0,6.0,5.0,5.0,5.0,13.0,15.0,14.0,6.0,11.0,7.0,5.0,5.0,7.0,6.0,13.0,7.0,5.0,9.0,7.0,13.0,5.0,9.0,18.0,5.0,19.0,15.0,9.0,11.0
ep6892,7.0,5.0,9.0,5.0,8.0,6.0,9.0,16.0,16.0,7.0,9.0,5.0,16.0,13.0,9.0,11.0,15.0,7.0,8.0,6.0,9.0,5.0,5.0,14.0,5.0,7.0,6.0,5.0,7.0,15.0,8.0,5.0,10.0,7.0,5.0,7.0,10.0,5.0,8.0,13.0,11.0,13.0,15.0,8.0,14.0,5.0,7.0,14.0,5.0,7.0
ep6893,22.0,5.0,9.0,5.0,11.0,5.0,7.0,8.0,14.0,11.0,9.0,12.0,9.0,13.0,7.0,15.0,7.0,6.0,5.0,7.0,12.0,15.0,13.0,6.0,8.0,6.0,11.0,7.0,23.0,6.0,6.0,5.0,5.0,8.0,7.0,11.0,7.0,8.0,8.0,16.0,14.0,6.0,8.0,9.0,6.0,9.0,6.0,5.0,9.0,13.0
ep6894,9.0,7.0,10.0,13.0,11.0,13.0,5.0,9.0,5.0,13.0,8.0,5.0,7.0,5.0,13.0,16.0,10.0,9.0,5.0,12.0,5.0,9.0,14.0,5.0,17.0,5.0,9.0,10.0,5.0,9.0,12.0,7.0,10.0,5.0,9.0,5.0,6.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,7.0,9.0,12.0,11.0,14.0
ep6895,12.0,9.0,7.0,7.0,11.0,10.0,5.0,11.0,11.0,11.0,7.0,17.0,7.0,8.0,5.0,5.0,14.0,7.0,6.0,9.0,5.0,7.0,8.0,6.0,9.0,10.0,12.0,7.0,5.0,8.0,7.0,5.0,7.0,12.0,8.0,5.0,5.0,13.0,13.0,5.0,12.0,10.0,9.0,8.0,7.0,10.0,16.0,7.0,7.0,9.0
ep6896,11.0,11.0,5.0,13.0,7.0,13.0,7.0,8.0,10.0,5.0,5.0,6.0,7.0,9.0,5.0,18.0,6.0,16.0,10.0,6.0,5.0,5.0,7.0,10.0,5.0,19.0,9.0,5.0,7.0,13.0,12.0,9.0,11.0,7.0,6.0,5.0,15.0,14.0,8.0,7.0,7.0,14.0,11.0,6.0,5.0,9.0,9.0,7.0,9.0,12.0
ep6897,9.0,11.0,13.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,15.0,7.0,15.0,7.0,9.0,11.0,7.0,11.0,17.0,5.0,9.0,10.0,13.0,12.0,9.0,14.0,8.0,13.0,5.0,5.0,5.0,5.0,12.0,7.0,7.0,6.0,12.0,16.0,10.0,9.0,7.0,9.0,9.0,14.0,5.0,11.0,13.0,10.0,8.0
ep6898,5.0,15.0,7.0,5.0,5.0,5.0,5.0,9.0,18.0,14.0,12.0,6.0,9.0,7.0,7.0,8.0,5.0,8.0,8.0,14.0,9.0,10.0,9.0,8.0,9.0,5.0,14.0,5.0,7.0,6.0,6.0,10.0,5.0,8.0,5.0,10.0,7.0,10.0,10.0,11.0,5.0,7.0,7.0,6.0,12.0,9.0,5.0,11.0,7.0,18.0
ep6899,12.0,8.0,5.0,9.0,9.0,7.0,10.0,9.0,6.0,5.0,8.0,10.0,12.0,8.0,13.0,5.0,7.0,9.0,10.0,7.0,6.0,14.0,9.0,14.0,6.0,14.0,14.0,13.0,5.0,14.0,14.0,13.0,12.0,9.0,6.0,7.0,7.0,11.0,7.0,14.0,7.0,7.0,5.0,11.0,7.0,5.0,5.0,5.0,7.0,6.0
ep6900,6.0,11.0,13.0,6.0,5.0,7.0,15.0,16.0,5.0,5.0,5.0,11.0,5.0,7.0,13.0,8.0,8.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,10.0,7.0,5.0,10.0,7.0,9.0,7.0,7.0,5.0,5.0,15.0,8.0,8.0,11.0,12.0,9.0,12.0,10.0,7.0,14.0,9.0,5.0,5.0,9.0,6.0,7.0
ep6901,10.0,6.0,12.0,7.0,5.0,9.0,11.0,14.0,5.0,5.0,14.0,5.0,7.0,9.0,7.0,5.0,10.0,14.0,9.0,17.0,9.0,8.0,10.0,6.0,6.0,5.0,5.0,9.0,9.0,5.0,9.0,5.0,9.0,8.0,10.0,16.0,11.0,9.0,13.0,10.0,15.0,20.0,11.0,5.0,8.0,15.0,8.0,5.0,7.0,9.0
ep6902,6.0,5.0,7.0,7.0,6.0,9.0,11.0,10.0,14.0,8.0,11.0,6.0,6.0,14.0,7.0,5.0,19.0,15.0,9.0,5.0,23.0,7.0,5.0,7.0,13.0,8.0,11.0,5.0,7.0,10.0,5.0,7.0,6.0,18.0,5.0,5.0,9.0,7.0,8.0,5.0,7.0,8.0,15.0,7.0,7.0,5.0,7.0,10.0,9.0,5.0
ep6903,13.0,10.0,9.0,7.0,8.0,17.0,7.0,7.0,9.0,5.0,6.0,6.0,5.0,11.0,8.0,8.0,7.0,7.0,6.0,5.0,5.0,7.0,19.0,5.0,15.0,5.0,9.0,14.0,10.0,7.0,8.0,17.0,5.0,18.0,5.0,7.0,13.0,5.0,10.0,7.0,5.0,6.0,11.0,15.0,13.0,13.0,6.0,9.0,10.0,6.0
ep6904,8.0,15.0,5.0,5.0,8.0,7.0,6.0,5.0,11.0,8.0,5.0,7.0,9.0,6.0,7.0,16.0,11.0,11.0,16.0,7.0,6.0,7.0,17.0,5.0,5.0,5.0,5.0,5.0,12.0,5.0,5.0,5.0,9.0,11.0,5.0,7.0,8.0,7.0,5.0,8.0,6.0,18.0,15.0,9.0,12.0,17.0,11.0,5.0,10.0,22.0
ep6905,5.0,13.0,8.0,12.0,5.0,7.0,6.0,12.0,9.0,7.0,15.0,10.0,9.0,13.0,6.0,5.0,9.0,11.0,9.0,8.0,11.0,13.0,13.0,8.0,12.0,7.0,5.0,7.0,7.0,5.0,10.0,15.0,7.0,5.0,7.0,9.0,10.0,7.0,6.0,7.0,5.0,8.0,5.0,6.0,5.0,14.0,7.0,19.0,10.0,15.0
ep6906,6.0,6.0,6.0,11.0,12.0,9.0,7.0,11.0,5.0,9.0,8.0,6.0,7.0,5.0,11.0,13.0,12.0,5.0,8.0,15.0,5.0,16.0,11.0,7.0,7.0,8.0,9.0,9.0,6.0,6.0,6.0,9.0,11.0,9.0,16.0,7.0,7.0,10.0,5.0,11.0,12.0,11.0,7.0,12.0,11.0,7.0,9.0,5.0,10.0,10.0
ep6907,7.0,9.0,12.0,7.0,14.0,7.0,17.0,5.0,7.0,5.0,6.0,7.0,5.0,11.0,13.0,5.0,5.0,6.0,11.0,6.0,10.0,5.0,10.0,7.0,6.0,5.0,12.0,10.0,17.0,8.0,11.0,5.0,7.0,10.0,11.0,12.0,5.0,11.0,5.0,8.0,12.0,15.0,8.0,7.0,9.0,7.0,5.0,9.0,9.0,5.0
ep6908,8.0,7.0,16.0,8.0,5.0,12.0,6.0,15.0,8.0,8.0,7.0,7.0,10.0,13.0,20.0,6.0,9.0,7.0,6.0,9.0,13.0,5.0,8.0,6.0,7.0,5.0,7.0,10.0,14.0,12.0,5.0,21.0,9.0,11.0,14.0,5.0,14.0,7.0,5.0,6.0,20.0,5.0,7.0,9.0,8.0,9.0,7.0,8.0,15.0,7.0
ep6909,11.0,9.0,6.0,14.0,16.0,9.0,12.0,14.0,7.0,15.0,9.0,16.0,11.0,11.0,5.0,11.0,9.0,11.0,6.0,10.0,13.0,5.0,5.0,11.0,7.0,14.0,12.0,5.0,11.0,14.0,5.0,10.0,7.0,5.0,9.0,8.0,5.0,7.0,9.0,5.0,10.0,10.0,8.0,13.0,15.0,11.0,16.0,5.0,12.0,8.0
ep6910,16.0,11.0,10.0,9.0,8.0,9.0,5.0,8.0,10.0,6.0,6.0,9.0,15.0,5.0,5.0,6.0,19.0,15.0,10.0,5.0,7.0,9.0,8.0,5.0,9.0,5.0,13.0,12.0,6.0,5.0,6.0,9.0,11.0,6.0,5.0,7.0,7.0,10.0,5.0,5.0,16.0,7.0,7.0,9.0,6.0,17.0,8.0,8.0,13.0,11.0
ep6911,7.0,9.0,13.0,5.0,9.0,11.0,14.0,10.0,6.0,5.0,8.0,5.0,9.0,5.0,17.0,5.0,12.0,9.0,9.0,8.0,5.0,7.0,11.0,7.0,6.0,5.0,5.0,9.0,9.0,11.0,6.0,20.0,15.0,6.0,5.0,15.0,6.0,8.0,9.0,7.0,9.0,11.0,15.0,5.0,9.0,5.0,13.0,5.0,15.0,14.0
ep6912,7.0,7.0,8.0,8.0,11.0,5.0,6.0,5.0,8.0,5.0,5.0,12.0,8.0,7.0,12.0,5.0,5.0,9.0,13.0,11.0,9.0,5.0,5.0,9.0,10.0,16.0,11.0,17.0,12.0,16.0,15.0,5.0,7.0,13.0,12.0,11.0,5.0,10.0,6.0,7.0,9.0,7.0,9.0,7.0,7.0,7.0,5.0,8.0,9.0,11.0
ep6913,5.0,7.0,7.0,11.0,9.0,12.0,8.0,11.0,5.0,13.0,5.0,7.0,13.0,5.0,5.0,5.0,5.0,7.0,11.0,7.0,7.0,7.0,9.0,5.0,5.0,10.0,9.0,8.0,8.0,11.0,8.0,5.0,11.0,13.0,7.0,11.0,10.0,5.0,5.0,10.0,5.0,7.0,12.0,6.0,7.0,7.0,11.0,7.0,20.0,6.0
ep6914,6.0,5.0,5.0,8.0,5.0,11.0,8.0,7.0,7.0,11.0,11.0,12.0,7.0,9.0,8.0,5.0,10.0,10.0,5.0,11.0,7.0,10.0,11.0,5.0,12.0,14.0,10.0,5.0,7.0,13.0,7.0,5.0,10.0,10.0,8.0,6.0,8.0,5.0,5.0,5.0,5.0,7.0,7.0,11.0,11.0,12.0,13.0,10.0,8.0,5.0
ep6915,11.0,5.0,11.0,5.0,6.0,11.0,5.0,7.0,7.0,5.0,7.0,8.0,5.0,11.0,10.0,9.0,5.0,5.0,5.0,10.0,14.0,7.0,5.0,10.0,5.0,9.0,12.0,13.0,8.0,15.0,7.0,7.0,9.0,5.0,7.0,5.0,12.0,5.0,12.0,8.0,15.0,5.0,6.0,7.0,9.0,11.0,5.0,7.0,9.0,9.0
ep6916,6.0,5.0,5.0,11.0,6.0,13.0,9.0,5.0,13.0,5.0,7.0,17.0,16.0,11.0,7.0,7.0,7.0,6.0,6.0,13.0,8.0,11.0,5.0,8.0,5.0,5.0,5.0,16.0,14.0,11.0,13.0,15.0,7.0,9.0,16.0,7.0,14.0,5.0,5.0,13.0,7.0,12.0,9.0,10.0,9.0,6.0,14.0,13.0,6.0,5.0
ep6917,12.0,9.0,5.0,8.0,17.0,7.0,6.0,11.0,8.0,13.0,13.0,5.0,17.0,5.0,17.0,5.0,6.0,5.0,7.0,15.0,11.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,15.0,11.0,17.0,5.0,5.0,5.0,11.0,5.0,11.0,5.0,10.0,13.0,5.0,13.0,5.0,6.0,15.0,7.0,19.0,8.0,12.0,7.0
ep6918,5.0,15.0,10.0,17.0,12.0,7.0,14.0,13.0,5.0,14.0,5.0,10.0,7.0,9.0,7.0,7.0,7.0,10.0,5.0,11.0,9.0,13.0,7.0,6.0,9.0,13.0,13.0,7.0,10.0,6.0,9.0,13.0,8.0,8.0,5.0,10.0,9.0,5.0,6.0,9.0,5.0,7.0,9.0,9.0,7.0,14.0,6.0,7.0,7.0,7.0
ep6919,12.0,7.0,6.0,5.0,5.0,8.0,16.0,7.0,10.0,14.0,16.0,8.0,11.0,5.0,9.0,9.0,6.0,10.0,12.0,11.0,5.0,6.0,8.0,12.0,5.0,7.0,7.0,8.0,16.0,7.0,13.0,12.0,5.0,9.0,7.0,7.0,17.0,7.0,10.0,5.0,9.0,14.0,9.0,6.0,5.0,13.0,9.0,13.0,6.0,13.0
ep6920,10.0,5.0,7.0,7.0,12.0,14.0,5.0,5.0,10.0,5.0,8.0,8.0,9.0,12.0,5.0,12.0,7.0,10.0,7.0,8.0,15.0,16.0,11.0,9.0,5.0,8.0,9.0,5.0,7.0,8.0,16.0,13.0,15.0,7.0,6.0,8.0,8.0,7.0,12.0,6.0,16.0,13.0,14.0,5.0,9.0,9.0,9.0,6.0,5.0,11.0
ep6921,13.0,9.0,5.0,10.0,5.0,12.0,7.0,7.0,8.0,6.0,11.0,5.0,10.0,11.0,19.0,10.0,7.0,5.0,8.0,6.0,13.0,12.0,6.0,5.0,7.0,12.0,10.0,6.0,11.0,9.0,8.0,10.0,5.0,7.0,10.0,5.0,5.0,13.0,5.0,9.0,8.0,6.0,11.0,7.0,6.0,9.0,11.0,8.0,9.0,7.0
ep6922,5.0,5.0,15.0,13.0,5.0,8.0,6.0,9.0,6.0,8.0,11.0,17.0,15.0,7.0,8.0,5.0,7.0,11.0,8.0,5.0,5.0,7.0,9.0,8.0,7.0,7.0,11.0,8.0,9.0,6.0,9.0,9.0,7.0,6.0,7.0,7.0,8.0,5.0,9.0,17.0,6.0,7.0,7.0,7.0,11.0,5.0,10.0,6.0,5.0,10.0
ep6923,7.0,5.0,7.0,7.0,7.0,13.0,6.0,5.0,6.0,8.0,5.0,5.0,5.0,6.0,7.0,9.0,9.0,10.0,16.0,9.0,5.0,14.0,8.0,9.0,5.0,5.0,7.0,8.0,8.0,8.0,7.0,7.0,15.0,5.0,14.0,6.0,5.0,7.0,9.0,5.0,5.0,14.0,5.0,5.0,7.0,7.0,8.0,6.0,14.0,7.0
ep6924,11.0,13.0,5.0,9.0,11.0,5.0,6.0,5.0,9.0,7.0,7.0,8.0,13.0,9.0,5.0,6.0,6.0,13.0,7.0,8.0,11.0,5.0,7.0,5.0,9.0,7.0,8.0,7.0,7.0,5.0,9.0,5.0,7.0,7.0,8.0,5.0,7.0,7.0,10.0,9.0,13.0,5.0,17.0,11.0,8.0,5.0,14.0,12.0,6.0,7.0
ep6925,6.0,11.0,6.0,6.0,9.0,7.0,6.0,7.0,7.0,9.0,5.0,5.0,7.0,5.0,5.0,7.0,5.0,5.0,5.0,6.0,15.0,9.0,5.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,9.0,12.0,7.0,7.0,9.0,6.0,5.0,18.0,11.0,8.0,5.0,5.0,6.0,7.0,12.0,15.0,6.0,10.0,9.0,5.0
ep6926,16.0,6.0,19.0,13.0,5.0,7.0,10.0,5.0,9.0,6.0,13.0,14.0,12.0,10.0,7.0,12.0,14.0,6.0,14.0,5.0,5.0,7.0,14.0,10.0,5.0,5.0,7.0,8.0,5.0,12.0,5.0,7.0,12.0,12.0,5.0,11.0,5.0,9.0,11.0,6.0,12.0,7.0,8.0,5.0,9.0,14.0,5.0,8.0,5.0,11.0
ep6927,10.0,7.0,7.0,7.0,5.0,14.0,14.0,9.0,20.0,9.0,15.0,10.0,7.0,7.0,11.0,16.0,10.0,11.0,15.0,11.0,5.0,6.0,9.0,6.0,7.0,12.0,5.0,9.0,14.0,7.0,10.0,6.0,13.0,7.0,5.0,7.0,10.0,7.0,14.0,6.0,7.0,12.0,6.0,9.0,17.0,11.0,6.0,9.0,10.0,9.0
ep6928,10.0,7.0,5.0,19.0,5.0,6.0,12.0,7.0,9.0,5.0,7.0,11.0,5.0,13.0,9.0,10.0,5.0,7.0,6.0,8.0,10.0,5.0,12.0,12.0,5.0,5.0,8.0,13.0,11.0,6.0,7.0,5.0,10.0,10.0,11.0,6.0,8.0,7.0,8.0,6.0,12.0,5.0,5.0,7.0,6.0,12.0,22.0,16.0,7.0,12.0
ep6929,9.0,6.0,7.0,7.0,12.0,15.0,9.0,5.0,5.0,12.0,16.0,5.0,11.0,8.0,7.0,11.0,7.0,12.0,7.0,13.0,7.0,11.0,5.0,5.0,7.0,7.0,9.0,9.0,6.0,5.0,5.0,6.0,15.0,5.0,7.0,8.0,14.0,7.0,7.0,6.0,5.0,5.0,14.0,7.0,5.0,7.0,8.0,9.0,7.0,9.0
ep6930,6.0,5.0,7.0,8.0,11.0,7.0,7.0,5.0,9.0,5.0,7.0,10.0,8.0,8.0,7.0,11.0,11.0,9.0,15.0,5.0,7.0,7.0,9.0,10.0,7.0,8.0,10.0,12.0,5.0,5.0,7.0,10.0,11.0,12.0,11.0,12.0,7.0,5.0,10.0,16.0,9.0,7.0,5.0,7.0,10.0,7.0,8.0,8.0,7.0,5.0
ep6931,11.0,5.0,5.0,7.0,5.0,6.0,5.0,5.0,7.0,5.0,11.0,5.0,6.0,7.0,7.0,5.0,7.0,12.0,5.0,13.0,9.0,11.0,11.0,10.0,9.0,6.0,5.0,7.0,5.0,15.0,12.0,12.0,12.0,14.0,7.0,10.0,7.0,11.0,5.0,7.0,16.0,8.0,7.0,5.0,12.0,6.0,5.0,7.0,6.0,9.0
ep6932,9.0,11.0,7.0,14.0,14.0,5.0,5.0,16.0,7.0,8.0,5.0,6.0,8.0,13.0,9.0,10.0,9.0,6.0,14.0,8.0,16.0,11.0,9.0,8.0,10.0,11.0,19.0,13.0,16.0,7.0,9.0,5.0,9.0,5.0,10.0,7.0,5.0,9.0,5.0,9.0,5.0,5.0,5.0,12.0,7.0,5.0,11.0,9.0,7.0,10.0
ep6933,9.0,11.0,5.0,8.0,7.0,5.0,11.0,8.0,11.0,5.0,6.0,5.0,5.0,13.0,9.0,12.0,8.0,12.0,13.0,14.0,7.0,5.0,9.0,7.0,7.0,8.0,16.0,13.0,7.0,6.0,5.0,5.0,5.0,5.0,7.0,5.0,15.0,7.0,13.0,6.0,7.0,6.0,6.0,9.0,7.0,5.0,12.0,6.0,9.0,5.0
ep6934,10.0,5.0,15.0,13.0,5.0,12.0,10.0,5.0,11.0,6.0,11.0,11.0,11.0,13.0,5.0,5.0,20.0,12.0,6.0,15.0,8.0,12.0,5.0,11.0,5.0,13.0,7.0,11.0,5.0,6.0,13.0,5.0,8.0,14.0,7.0,5.0,14.0,10.0,5.0,10.0,5.0,7.0,7.0,13.0,10.0,13.0,15.0,15.0,15.0,5.0
ep6935,11.0,7.0,13.0,9.0,7.0,7.0,5.0,16.0,7.0,11.0,9.0,11.0,7.0,16.0,5.0,11.0,10.0,12.0,12.0,5.0,6.0,9.0,7.0,9.0,9.0,5.0,8.0,7.0,9.0,7.0,7.0,13.0,7.0,7.0,19.0,11.0,11.0,5.0,9.0,6.0,7.0,11.0,13.0,5.0,7.0,7.0,7.0,11.0,6.0,8.0
ep6936,7.0,9.0,5.0,8.0,7.0,9.0,13.0,5.0,5.0,7.0,6.0,15.0,14.0,5.0,8.0,7.0,7.0,12.0,13.0,5.0,7.0,5.0,7.0,5.0,7.0,7.0,5.0,5.0,12.0,8.0,5.0,5.0,5.0,13.0,5.0,16.0,7.0,5.0,11.0,7.0,5.0,6.0,17.0,5.0,6.0,5.0,10.0,11.0,12.0,14.0
ep6937,5.0,5.0,5.0,5.0,5.0,10.0,5.0,17.0,10.0,8.0,9.0,5.0,14.0,11.0,8.0,7.0,22.0,8.0,6.0,7.0,6.0,10.0,10.0,7.0,5.0,5.0,5.0,7.0,15.0,5.0,7.0,9.0,8.0,5.0,8.0,10.0,7.0,8.0,13.0,7.0,11.0,7.0,8.0,13.0,5.0,5.0,9.0,7.0,7.0,14.0
ep6938,10.0,9.0,7.0,7.0,14.0,7.0,7.0,6.0,11.0,7.0,7.0,5.0,5.0,10.0,7.0,11.0,5.0,7.0,12.0,5.0,10.0,5.0,14.0,11.0,5.0,6.0,6.0,11.0,5.0,11.0,14.0,8.0,9.0,7.0,8.0,9.0,12.0,12.0,8.0,7.0,10.0,14.0,12.0,11.0,11.0,14.0,12.0,15.0,15.0,11.0
