,agent1
ep810,1.0
ep811,0.0
ep812,0.0
ep813,1.0
ep814,0.0
ep815,1.0
ep816,0.0
ep817,1.0
ep818,1.0
ep819,1.0
ep820,0.0
ep821,1.0
ep822,1.0
ep823,0.0
ep824,0.0
ep825,1.0
ep826,0.0
ep827,1.0
ep828,1.0
ep829,0.0
ep830,0.0
ep831,1.0
ep832,0.0
ep833,0.0
ep834,1.0
ep835,1.0
ep836,0.0
ep837,1.0
ep838,1.0
ep839,1.0
ep840,0.0
ep841,1.0
ep842,0.0
ep843,0.0
ep844,0.0
ep845,0.0
ep846,1.0
ep847,1.0
ep848,0.0
ep849,1.0
ep850,1.0
ep851,0.0
ep852,1.0
ep853,1.0
ep854,1.0
ep855,1.0
ep856,1.0
ep857,1.0
ep858,1.0
ep859,0.0
ep860,0.0
ep861,0.0
ep862,1.0
ep863,0.0
ep864,0.0
ep865,0.0
ep866,1.0
ep867,0.0
ep868,1.0
ep869,0.0
ep870,0.0
ep871,0.0
ep872,0.0
ep873,0.0
ep874,0.0
ep875,1.0
ep876,0.0
ep877,0.0
ep878,0.0
ep879,0.0
ep880,0.0
ep881,0.0
ep882,1.0
ep883,1.0
ep884,1.0
ep885,1.0
ep886,0.0
ep887,0.0
ep888,0.0
ep889,1.0
ep890,0.0
ep891,1.0
ep892,1.0
ep893,1.0
ep894,0.0
ep895,1.0
ep896,1.0
ep897,1.0
ep898,0.0
ep899,1.0
ep900,0.0
ep901,0.0
ep902,0.0
ep903,0.0
ep904,0.0
ep905,0.0
ep906,0.0
ep907,1.0
ep908,1.0
ep909,1.0
ep910,1.0
ep911,0.0
ep912,1.0
ep913,0.0
ep914,1.0
ep915,1.0
ep916,0.0
ep917,0.0
ep918,0.0
ep919,0.0
ep920,1.0
ep921,0.0
ep922,1.0
ep923,1.0
ep924,0.0
ep925,1.0
ep926,1.0
ep927,1.0
ep928,1.0
ep929,0.0
ep930,0.0
ep931,0.0
ep932,0.0
ep933,1.0
ep934,0.0
ep935,0.0
ep936,0.0
ep937,1.0
ep938,1.0
ep939,0.0
ep940,0.0
ep941,1.0
ep942,1.0
ep943,0.0
ep944,1.0
ep945,1.0
ep946,1.0
ep947,1.0
ep948,0.0
ep949,1.0
ep950,1.0
ep951,0.0
ep952,1.0
ep953,1.0
ep954,1.0
ep955,0.0
ep956,0.0
ep957,0.0
ep958,1.0
ep959,0.0
ep960,1.0
ep961,0.0
ep962,0.0
ep963,0.0
ep964,0.0
ep965,1.0
ep966,1.0
ep967,0.0
ep968,0.0
ep969,1.0
ep970,0.0
ep971,1.0
ep972,0.0
ep973,1.0
ep974,1.0
ep975,0.0
ep976,1.0
ep977,0.0
ep978,1.0
ep979,0.0
ep980,1.0
ep981,0.0
ep982,1.0
ep983,0.0
ep984,1.0
ep985,1.0
ep986,1.0
ep987,0.0
ep988,1.0
ep989,0.0
ep990,1.0
ep991,1.0
ep992,0.0
ep993,1.0
ep994,1.0
ep995,0.0
ep996,0.0
ep997,0.0
ep998,1.0
ep999,1.0
ep1000,0.0
ep1001,0.0
ep1002,1.0
ep1003,0.0
ep1004,0.0
ep1005,0.0
ep1006,0.0
ep1007,0.0
ep1008,1.0
ep1009,0.0
ep1010,1.0
ep1011,0.0
ep1012,1.0
ep1013,0.0
ep1014,0.0
ep1015,0.0
ep1016,1.0
ep1017,1.0
ep1018,0.0
ep1019,0.0
ep1020,0.0
ep1021,1.0
ep1022,0.0
ep1023,0.0
ep1024,1.0
ep1025,0.0
ep1026,1.0
ep1027,0.0
ep1028,1.0
ep1029,0.0
ep1030,0.0
ep1031,0.0
ep1032,0.0
ep1033,1.0
ep1034,1.0
ep1035,1.0
ep1036,1.0
ep1037,0.0
ep1038,1.0
ep1039,1.0
ep1040,1.0
ep1041,0.0
ep1042,0.0
ep1043,0.0
ep1044,1.0
ep1045,0.0
ep1046,1.0
ep1047,1.0
ep1048,1.0
ep1049,0.0
ep1050,1.0
ep1051,1.0
ep1052,1.0
