,agent1
ep1083,0.0
ep1084,1.0
ep1085,0.0
ep1086,0.0
ep1087,0.0
ep1088,1.0
ep1089,0.0
ep1090,1.0
ep1091,0.0
ep1092,0.0
ep1093,1.0
ep1094,1.0
ep1095,0.0
ep1096,0.0
ep1097,0.0
ep1098,1.0
ep1099,1.0
ep1100,0.0
ep1101,1.0
ep1102,1.0
ep1103,0.0
ep1104,1.0
ep1105,0.0
ep1106,0.0
ep1107,1.0
ep1108,1.0
ep1109,0.0
ep1110,1.0
ep1111,0.0
ep1112,1.0
ep1113,1.0
ep1114,1.0
ep1115,1.0
ep1116,1.0
ep1117,1.0
ep1118,1.0
ep1119,1.0
ep1120,0.0
ep1121,0.0
ep1122,1.0
ep1123,1.0
ep1124,1.0
ep1125,0.0
ep1126,0.0
ep1127,1.0
ep1128,1.0
ep1129,0.0
ep1130,0.0
ep1131,1.0
ep1132,1.0
ep1133,1.0
ep1134,0.0
ep1135,1.0
ep1136,0.0
ep1137,0.0
ep1138,1.0
ep1139,0.0
ep1140,1.0
ep1141,1.0
ep1142,0.0
ep1143,0.0
ep1144,0.0
ep1145,1.0
ep1146,0.0
ep1147,1.0
ep1148,0.0
ep1149,1.0
ep1150,0.0
ep1151,0.0
ep1152,0.0
ep1153,1.0
ep1154,1.0
ep1155,1.0
ep1156,0.0
ep1157,0.0
ep1158,0.0
ep1159,0.0
ep1160,1.0
ep1161,0.0
ep1162,0.0
ep1163,0.0
ep1164,1.0
ep1165,0.0
ep1166,0.0
ep1167,1.0
ep1168,0.0
ep1169,1.0
ep1170,0.0
ep1171,1.0
ep1172,0.0
ep1173,0.0
ep1174,1.0
ep1175,0.0
ep1176,0.0
ep1177,1.0
ep1178,1.0
ep1179,0.0
ep1180,0.0
ep1181,1.0
ep1182,0.0
ep1183,0.0
ep1184,0.0
ep1185,0.0
ep1186,0.0
ep1187,1.0
ep1188,1.0
ep1189,0.0
ep1190,1.0
ep1191,0.0
ep1192,0.0
ep1193,1.0
ep1194,1.0
ep1195,0.0
ep1196,0.0
ep1197,0.0
ep1198,0.0
ep1199,0.0
ep1200,1.0
ep1201,1.0
ep1202,0.0
ep1203,1.0
ep1204,0.0
ep1205,0.0
ep1206,1.0
ep1207,0.0
ep1208,1.0
ep1209,1.0
ep1210,0.0
ep1211,1.0
ep1212,1.0
ep1213,1.0
ep1214,0.0
ep1215,0.0
ep1216,0.0
ep1217,1.0
ep1218,0.0
ep1219,1.0
ep1220,0.0
ep1221,0.0
ep1222,1.0
ep1223,0.0
ep1224,0.0
ep1225,0.0
ep1226,1.0
ep1227,1.0
ep1228,0.0
ep1229,1.0
ep1230,0.0
ep1231,1.0
ep1232,1.0
ep1233,0.0
ep1234,0.0
ep1235,1.0
ep1236,0.0
ep1237,0.0
ep1238,1.0
ep1239,0.0
ep1240,1.0
ep1241,0.0
ep1242,1.0
ep1243,0.0
ep1244,1.0
ep1245,0.0
ep1246,1.0
ep1247,0.0
ep1248,0.0
ep1249,1.0
ep1250,1.0
ep1251,0.0
ep1252,0.0
ep1253,1.0
ep1254,1.0
ep1255,1.0
ep1256,1.0
ep1257,1.0
ep1258,1.0
ep1259,0.0
ep1260,1.0
ep1261,1.0
ep1262,0.0
ep1263,1.0
ep1264,0.0
ep1265,0.0
ep1266,0.0
ep1267,0.0
ep1268,0.0
ep1269,0.0
ep1270,0.0
ep1271,1.0
ep1272,0.0
ep1273,1.0
ep1274,0.0
ep1275,0.0
ep1276,1.0
ep1277,1.0
ep1278,1.0
ep1279,1.0
ep1280,1.0
ep1281,0.0
ep1282,0.0
ep1283,0.0
ep1284,1.0
ep1285,0.0
ep1286,1.0
ep1287,0.0
ep1288,0.0
ep1289,0.0
ep1290,1.0
ep1291,1.0
ep1292,0.0
ep1293,1.0
ep1294,0.0
ep1295,1.0
ep1296,1.0
ep1297,0.0
ep1298,0.0
ep1299,0.0
ep1300,0.0
ep1301,0.0
ep1302,1.0
ep1303,1.0
ep1304,1.0
ep1305,0.0
ep1306,0.0
ep1307,1.0
ep1308,1.0
ep1309,0.0
ep1310,1.0
ep1311,0.0
ep1312,1.0
ep1313,0.0
ep1314,1.0
ep1315,0.0
ep1316,0.0
ep1317,0.0
ep1318,0.0
ep1319,1.0
ep1320,1.0
ep1321,0.0
ep1322,0.0
ep1323,0.0
ep1324,1.0
ep1325,1.0
ep1326,1.0
ep1327,1.0
ep1328,0.0
ep1329,0.0
ep1330,0.0
ep1331,0.0
ep1332,0.0
ep1333,0.0
ep1334,1.0
ep1335,0.0
ep1336,0.0
ep1337,0.0
ep1338,0.0
ep1339,0.0
ep1340,1.0
ep1341,1.0
ep1342,0.0
ep1343,0.0
ep1344,0.0
ep1345,0.0
ep1346,1.0
ep1347,1.0
ep1348,1.0
ep1349,1.0
ep1350,1.0
ep1351,1.0
ep1352,0.0
ep1353,0.0
ep1354,0.0
ep1355,1.0
ep1356,1.0
ep1357,0.0
ep1358,1.0
ep1359,0.0
ep1360,1.0
ep1361,1.0
ep1362,1.0
ep1363,1.0
ep1364,1.0
ep1365,1.0
ep1366,1.0
ep1367,1.0
ep1368,0.0
ep1369,0.0
ep1370,0.0
ep1371,1.0
ep1372,0.0
ep1373,1.0
ep1374,0.0
ep1375,0.0
ep1376,0.0
ep1377,0.0
ep1378,1.0
ep1379,0.0
ep1380,0.0
ep1381,0.0
ep1382,0.0
ep1383,1.0
ep1384,1.0
ep1385,1.0
ep1386,0.0
ep1387,1.0
ep1388,1.0
ep1389,1.0
ep1390,1.0
ep1391,0.0
ep1392,1.0
ep1393,1.0
ep1394,1.0
ep1395,1.0
ep1396,1.0
ep1397,1.0
ep1398,1.0
ep1399,1.0
ep1400,0.0
ep1401,1.0
ep1402,1.0
ep1403,1.0
ep1404,1.0
ep1405,0.0
ep1406,1.0
ep1407,1.0
ep1408,0.0
ep1409,1.0
ep1410,0.0
ep1411,0.0
ep1412,1.0
ep1413,1.0
ep1414,0.0
ep1415,0.0
ep1416,0.0
ep1417,0.0
ep1418,0.0
ep1419,1.0
ep1420,1.0
ep1421,1.0
ep1422,0.0
ep1423,0.0
ep1424,1.0
