,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep4058,12.0,9.0,13.0,13.0,7.0,13.0,9.0,10.0,13.0,8.0,11.0,17.0,5.0,8.0,9.0,11.0,5.0,12.0,5.0,9.0,11.0,7.0,5.0,7.0,9.0,7.0,11.0,10.0,11.0,8.0,11.0,10.0,7.0,9.0,9.0,15.0,9.0,12.0,11.0,7.0,17.0,12.0,10.0,12.0,13.0,12.0,9.0,14.0,9.0,5.0
ep4059,11.0,5.0,12.0,5.0,12.0,9.0,11.0,11.0,6.0,15.0,7.0,5.0,8.0,13.0,12.0,11.0,13.0,10.0,13.0,16.0,12.0,10.0,13.0,9.0,11.0,9.0,10.0,13.0,11.0,9.0,10.0,5.0,18.0,14.0,11.0,7.0,11.0,9.0,5.0,13.0,9.0,9.0,13.0,11.0,11.0,11.0,15.0,10.0,11.0,10.0
ep4060,10.0,18.0,11.0,11.0,7.0,9.0,7.0,6.0,5.0,12.0,9.0,10.0,7.0,12.0,15.0,11.0,5.0,13.0,7.0,9.0,15.0,7.0,15.0,16.0,13.0,11.0,6.0,7.0,7.0,7.0,6.0,14.0,5.0,15.0,16.0,12.0,11.0,6.0,15.0,9.0,13.0,7.0,9.0,8.0,9.0,8.0,10.0,15.0,17.0,8.0
ep4061,7.0,8.0,8.0,12.0,9.0,16.0,7.0,18.0,11.0,13.0,12.0,5.0,6.0,10.0,7.0,19.0,12.0,9.0,10.0,9.0,5.0,14.0,7.0,14.0,12.0,14.0,18.0,9.0,7.0,10.0,11.0,8.0,13.0,8.0,7.0,6.0,8.0,7.0,9.0,11.0,6.0,8.0,8.0,5.0,7.0,10.0,10.0,13.0,9.0,5.0
ep4062,8.0,14.0,11.0,8.0,9.0,14.0,8.0,5.0,11.0,12.0,15.0,5.0,11.0,9.0,9.0,11.0,7.0,14.0,14.0,8.0,11.0,9.0,6.0,7.0,9.0,8.0,12.0,7.0,12.0,5.0,9.0,5.0,13.0,9.0,9.0,15.0,9.0,9.0,6.0,5.0,9.0,11.0,12.0,8.0,13.0,8.0,11.0,13.0,9.0,13.0
ep4063,9.0,7.0,10.0,13.0,10.0,6.0,12.0,7.0,8.0,5.0,13.0,12.0,5.0,19.0,10.0,11.0,8.0,7.0,5.0,8.0,5.0,11.0,13.0,7.0,9.0,14.0,11.0,13.0,7.0,21.0,9.0,9.0,5.0,7.0,14.0,14.0,11.0,9.0,11.0,12.0,7.0,14.0,7.0,7.0,13.0,5.0,15.0,10.0,11.0,8.0
ep4064,7.0,13.0,16.0,13.0,16.0,17.0,10.0,15.0,5.0,15.0,11.0,5.0,11.0,11.0,8.0,11.0,7.0,13.0,12.0,11.0,13.0,17.0,10.0,7.0,11.0,6.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,8.0,5.0,15.0,12.0,14.0,13.0,7.0,7.0,18.0,14.0,11.0,9.0,12.0,7.0,10.0,10.0,8.0
ep4065,16.0,7.0,7.0,13.0,10.0,10.0,8.0,16.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,8.0,5.0,7.0,14.0,5.0,9.0,7.0,14.0,7.0,11.0,16.0,10.0,16.0,6.0,10.0,13.0,12.0,11.0,11.0,7.0,8.0,12.0,9.0,13.0,10.0,9.0,13.0,9.0,15.0,7.0,8.0,11.0,9.0,12.0,9.0
ep4066,5.0,12.0,15.0,13.0,6.0,9.0,9.0,9.0,18.0,11.0,14.0,7.0,11.0,7.0,7.0,15.0,12.0,8.0,11.0,15.0,14.0,9.0,9.0,6.0,9.0,13.0,8.0,8.0,11.0,7.0,6.0,13.0,5.0,7.0,5.0,7.0,11.0,13.0,9.0,21.0,10.0,9.0,15.0,15.0,14.0,9.0,5.0,9.0,5.0,9.0
ep4067,13.0,10.0,6.0,15.0,5.0,11.0,10.0,14.0,8.0,11.0,17.0,11.0,8.0,10.0,7.0,14.0,13.0,5.0,13.0,10.0,10.0,5.0,10.0,12.0,9.0,11.0,11.0,19.0,7.0,8.0,13.0,7.0,12.0,10.0,10.0,15.0,9.0,12.0,11.0,5.0,13.0,12.0,6.0,10.0,15.0,13.0,9.0,9.0,11.0,12.0
ep4068,5.0,11.0,13.0,6.0,5.0,15.0,11.0,5.0,10.0,8.0,11.0,11.0,18.0,11.0,5.0,5.0,7.0,6.0,7.0,7.0,9.0,6.0,10.0,9.0,11.0,11.0,7.0,14.0,17.0,15.0,12.0,14.0,8.0,16.0,9.0,10.0,13.0,14.0,5.0,15.0,8.0,7.0,11.0,9.0,8.0,10.0,7.0,12.0,9.0,7.0
ep4069,9.0,7.0,8.0,11.0,14.0,9.0,14.0,9.0,8.0,16.0,8.0,11.0,7.0,11.0,11.0,12.0,14.0,13.0,15.0,6.0,13.0,5.0,13.0,15.0,15.0,7.0,7.0,12.0,7.0,11.0,7.0,10.0,12.0,14.0,9.0,9.0,9.0,10.0,5.0,13.0,15.0,9.0,8.0,6.0,5.0,21.0,15.0,13.0,8.0,7.0
ep4070,5.0,10.0,7.0,13.0,8.0,9.0,10.0,15.0,11.0,11.0,11.0,10.0,12.0,12.0,5.0,9.0,9.0,14.0,9.0,12.0,7.0,11.0,10.0,5.0,19.0,12.0,12.0,13.0,7.0,8.0,10.0,5.0,13.0,10.0,17.0,12.0,7.0,7.0,7.0,5.0,9.0,9.0,10.0,5.0,8.0,13.0,16.0,6.0,16.0,6.0
ep4071,18.0,7.0,8.0,13.0,14.0,7.0,10.0,13.0,9.0,10.0,15.0,13.0,13.0,6.0,11.0,7.0,6.0,8.0,8.0,6.0,9.0,10.0,6.0,9.0,9.0,11.0,9.0,9.0,15.0,20.0,11.0,10.0,7.0,13.0,5.0,12.0,9.0,12.0,8.0,13.0,7.0,5.0,15.0,17.0,10.0,15.0,12.0,13.0,9.0,10.0
ep4072,9.0,8.0,9.0,13.0,11.0,5.0,8.0,16.0,12.0,5.0,6.0,7.0,10.0,12.0,5.0,9.0,9.0,9.0,17.0,16.0,5.0,5.0,5.0,8.0,7.0,7.0,10.0,18.0,14.0,10.0,11.0,10.0,11.0,11.0,12.0,6.0,7.0,9.0,13.0,7.0,15.0,14.0,8.0,5.0,13.0,8.0,10.0,16.0,9.0,6.0
ep4073,17.0,11.0,7.0,5.0,10.0,11.0,5.0,16.0,21.0,9.0,17.0,7.0,14.0,7.0,9.0,12.0,9.0,14.0,14.0,10.0,14.0,16.0,10.0,11.0,6.0,15.0,9.0,9.0,13.0,13.0,11.0,12.0,12.0,9.0,17.0,7.0,9.0,5.0,5.0,17.0,16.0,16.0,9.0,11.0,13.0,10.0,7.0,9.0,11.0,13.0
ep4074,7.0,7.0,13.0,15.0,11.0,11.0,7.0,10.0,10.0,6.0,6.0,7.0,7.0,8.0,9.0,5.0,10.0,6.0,16.0,8.0,7.0,8.0,7.0,9.0,10.0,11.0,8.0,9.0,13.0,7.0,11.0,12.0,13.0,8.0,9.0,7.0,13.0,5.0,5.0,13.0,7.0,14.0,16.0,14.0,13.0,17.0,6.0,12.0,7.0,11.0
ep4075,5.0,9.0,8.0,11.0,5.0,9.0,7.0,8.0,13.0,10.0,16.0,9.0,7.0,10.0,8.0,7.0,14.0,8.0,7.0,15.0,7.0,9.0,10.0,8.0,14.0,20.0,11.0,11.0,5.0,8.0,9.0,12.0,9.0,6.0,13.0,5.0,10.0,11.0,13.0,5.0,18.0,13.0,5.0,13.0,10.0,5.0,16.0,14.0,10.0,11.0
ep4076,13.0,7.0,9.0,7.0,8.0,7.0,8.0,13.0,10.0,15.0,17.0,8.0,16.0,8.0,7.0,9.0,14.0,7.0,13.0,11.0,14.0,9.0,12.0,9.0,9.0,5.0,9.0,15.0,14.0,9.0,5.0,13.0,9.0,12.0,6.0,11.0,5.0,11.0,10.0,5.0,7.0,10.0,11.0,10.0,11.0,7.0,9.0,12.0,7.0,5.0
ep4077,9.0,10.0,7.0,9.0,13.0,8.0,9.0,9.0,9.0,5.0,9.0,9.0,5.0,8.0,15.0,14.0,7.0,11.0,13.0,13.0,5.0,10.0,15.0,14.0,7.0,5.0,12.0,10.0,9.0,7.0,5.0,9.0,8.0,9.0,10.0,13.0,13.0,7.0,5.0,12.0,6.0,11.0,5.0,7.0,8.0,10.0,12.0,14.0,10.0,11.0
ep4078,19.0,9.0,11.0,12.0,12.0,7.0,7.0,7.0,6.0,16.0,16.0,12.0,6.0,7.0,10.0,10.0,13.0,12.0,11.0,7.0,13.0,9.0,6.0,9.0,12.0,7.0,10.0,10.0,10.0,9.0,12.0,11.0,11.0,12.0,10.0,7.0,10.0,5.0,14.0,8.0,10.0,11.0,6.0,17.0,5.0,7.0,5.0,9.0,9.0,5.0
ep4079,10.0,9.0,12.0,14.0,5.0,7.0,15.0,17.0,11.0,10.0,9.0,6.0,8.0,9.0,10.0,9.0,7.0,11.0,15.0,10.0,7.0,7.0,10.0,5.0,7.0,5.0,10.0,8.0,9.0,14.0,7.0,7.0,5.0,5.0,14.0,10.0,5.0,11.0,17.0,9.0,9.0,7.0,5.0,12.0,10.0,5.0,16.0,9.0,14.0,5.0
ep4080,11.0,8.0,19.0,13.0,9.0,12.0,11.0,7.0,15.0,15.0,10.0,12.0,11.0,13.0,12.0,7.0,8.0,11.0,13.0,7.0,5.0,14.0,12.0,11.0,7.0,8.0,13.0,5.0,7.0,10.0,11.0,12.0,13.0,5.0,9.0,13.0,12.0,9.0,5.0,15.0,17.0,6.0,7.0,8.0,7.0,10.0,13.0,16.0,5.0,12.0
ep4081,14.0,9.0,14.0,7.0,9.0,8.0,6.0,21.0,9.0,16.0,15.0,10.0,9.0,11.0,15.0,13.0,11.0,5.0,13.0,10.0,7.0,7.0,13.0,9.0,11.0,13.0,9.0,5.0,17.0,7.0,12.0,8.0,7.0,14.0,15.0,11.0,11.0,11.0,9.0,9.0,5.0,13.0,8.0,12.0,11.0,9.0,14.0,5.0,11.0,9.0
ep4082,16.0,5.0,14.0,15.0,17.0,5.0,10.0,7.0,13.0,8.0,8.0,17.0,9.0,11.0,5.0,10.0,12.0,5.0,17.0,5.0,8.0,12.0,10.0,8.0,6.0,7.0,6.0,10.0,17.0,11.0,15.0,12.0,10.0,13.0,8.0,12.0,9.0,15.0,6.0,7.0,11.0,9.0,6.0,17.0,7.0,9.0,8.0,12.0,14.0,5.0
ep4083,9.0,7.0,13.0,6.0,8.0,9.0,11.0,10.0,8.0,13.0,13.0,13.0,15.0,8.0,9.0,11.0,7.0,10.0,7.0,6.0,5.0,16.0,17.0,11.0,7.0,14.0,17.0,10.0,11.0,9.0,7.0,7.0,9.0,9.0,12.0,14.0,8.0,12.0,9.0,8.0,7.0,14.0,9.0,8.0,7.0,17.0,7.0,13.0,5.0,11.0
ep4084,5.0,11.0,12.0,8.0,15.0,18.0,5.0,7.0,14.0,9.0,11.0,6.0,8.0,12.0,11.0,13.0,8.0,5.0,12.0,10.0,13.0,5.0,10.0,13.0,6.0,10.0,11.0,15.0,11.0,17.0,16.0,9.0,11.0,5.0,13.0,9.0,16.0,8.0,8.0,11.0,9.0,10.0,7.0,11.0,5.0,11.0,7.0,11.0,5.0,14.0
ep4085,9.0,9.0,7.0,16.0,7.0,12.0,8.0,7.0,7.0,13.0,11.0,10.0,17.0,8.0,7.0,14.0,5.0,11.0,7.0,14.0,8.0,7.0,8.0,5.0,12.0,16.0,14.0,5.0,12.0,12.0,13.0,9.0,13.0,5.0,8.0,9.0,11.0,7.0,5.0,5.0,6.0,14.0,10.0,7.0,8.0,11.0,9.0,9.0,13.0,9.0
ep4086,6.0,13.0,5.0,13.0,11.0,9.0,7.0,11.0,11.0,7.0,13.0,11.0,5.0,11.0,7.0,5.0,10.0,13.0,5.0,15.0,10.0,9.0,9.0,7.0,8.0,14.0,20.0,9.0,7.0,7.0,5.0,14.0,9.0,14.0,11.0,11.0,13.0,9.0,11.0,13.0,8.0,11.0,9.0,20.0,5.0,19.0,15.0,12.0,15.0,14.0
ep4087,5.0,14.0,11.0,6.0,11.0,12.0,8.0,8.0,9.0,10.0,17.0,10.0,8.0,11.0,8.0,7.0,8.0,5.0,14.0,11.0,7.0,17.0,5.0,7.0,15.0,13.0,16.0,7.0,8.0,8.0,9.0,11.0,11.0,5.0,8.0,7.0,10.0,5.0,9.0,7.0,10.0,11.0,12.0,9.0,13.0,5.0,10.0,7.0,12.0,13.0
ep4088,9.0,5.0,13.0,9.0,12.0,9.0,7.0,5.0,13.0,9.0,9.0,9.0,10.0,5.0,9.0,8.0,5.0,11.0,6.0,15.0,11.0,7.0,9.0,18.0,5.0,13.0,16.0,5.0,10.0,6.0,15.0,15.0,10.0,5.0,11.0,17.0,6.0,18.0,11.0,11.0,16.0,8.0,14.0,11.0,6.0,7.0,10.0,14.0,8.0,15.0
ep4089,7.0,7.0,5.0,18.0,12.0,13.0,13.0,9.0,13.0,11.0,9.0,8.0,15.0,8.0,10.0,11.0,9.0,10.0,5.0,7.0,5.0,10.0,7.0,9.0,12.0,14.0,6.0,5.0,8.0,7.0,8.0,9.0,7.0,15.0,9.0,8.0,12.0,12.0,13.0,11.0,5.0,8.0,9.0,9.0,7.0,9.0,15.0,13.0,5.0,8.0
ep4090,11.0,13.0,13.0,7.0,11.0,14.0,8.0,14.0,11.0,11.0,5.0,12.0,10.0,11.0,9.0,6.0,7.0,10.0,9.0,8.0,11.0,7.0,10.0,12.0,14.0,7.0,10.0,10.0,5.0,7.0,11.0,10.0,13.0,7.0,19.0,6.0,5.0,12.0,8.0,8.0,16.0,7.0,10.0,5.0,9.0,7.0,9.0,7.0,7.0,13.0
ep4091,9.0,12.0,11.0,8.0,11.0,6.0,9.0,14.0,21.0,12.0,13.0,7.0,5.0,8.0,11.0,7.0,14.0,9.0,8.0,8.0,13.0,15.0,12.0,11.0,7.0,15.0,9.0,11.0,15.0,7.0,7.0,18.0,8.0,13.0,11.0,15.0,6.0,6.0,8.0,12.0,7.0,15.0,6.0,7.0,5.0,11.0,11.0,10.0,12.0,5.0
ep4092,13.0,8.0,8.0,6.0,9.0,7.0,8.0,9.0,14.0,14.0,12.0,9.0,16.0,6.0,15.0,7.0,6.0,16.0,13.0,9.0,11.0,9.0,8.0,6.0,11.0,11.0,13.0,9.0,8.0,17.0,5.0,7.0,12.0,12.0,12.0,9.0,15.0,7.0,7.0,7.0,7.0,9.0,7.0,10.0,6.0,12.0,9.0,11.0,11.0,11.0
ep4093,10.0,5.0,10.0,14.0,10.0,10.0,12.0,13.0,15.0,7.0,9.0,14.0,8.0,10.0,11.0,13.0,11.0,6.0,6.0,16.0,9.0,5.0,9.0,10.0,9.0,9.0,13.0,11.0,10.0,7.0,6.0,7.0,10.0,14.0,10.0,9.0,17.0,16.0,12.0,19.0,10.0,5.0,11.0,11.0,11.0,9.0,9.0,12.0,7.0,9.0
ep4094,15.0,8.0,13.0,8.0,9.0,9.0,10.0,8.0,10.0,11.0,8.0,7.0,12.0,15.0,5.0,7.0,11.0,17.0,8.0,18.0,14.0,20.0,7.0,15.0,8.0,8.0,8.0,11.0,18.0,15.0,8.0,15.0,5.0,13.0,11.0,9.0,6.0,5.0,10.0,9.0,7.0,8.0,7.0,9.0,7.0,8.0,8.0,7.0,16.0,15.0
ep4095,7.0,9.0,9.0,13.0,5.0,14.0,11.0,11.0,11.0,6.0,8.0,7.0,12.0,7.0,5.0,6.0,9.0,12.0,5.0,11.0,10.0,12.0,5.0,13.0,11.0,13.0,13.0,9.0,9.0,11.0,5.0,13.0,6.0,9.0,10.0,8.0,9.0,9.0,6.0,8.0,10.0,5.0,7.0,19.0,7.0,8.0,9.0,9.0,18.0,15.0
ep4096,15.0,9.0,12.0,8.0,5.0,9.0,7.0,7.0,10.0,8.0,11.0,8.0,11.0,12.0,13.0,9.0,10.0,5.0,13.0,7.0,8.0,7.0,12.0,10.0,13.0,13.0,9.0,15.0,9.0,9.0,7.0,7.0,5.0,7.0,10.0,11.0,7.0,11.0,16.0,5.0,7.0,11.0,14.0,11.0,10.0,10.0,11.0,14.0,12.0,11.0
ep4097,6.0,9.0,10.0,8.0,8.0,7.0,16.0,7.0,12.0,7.0,13.0,11.0,11.0,12.0,7.0,9.0,7.0,19.0,8.0,12.0,17.0,5.0,9.0,16.0,7.0,10.0,11.0,7.0,12.0,15.0,13.0,7.0,6.0,12.0,10.0,10.0,7.0,14.0,9.0,7.0,7.0,7.0,15.0,9.0,7.0,11.0,9.0,15.0,11.0,13.0
ep4098,9.0,9.0,21.0,5.0,5.0,12.0,15.0,7.0,9.0,7.0,10.0,6.0,13.0,10.0,9.0,11.0,15.0,14.0,7.0,9.0,5.0,16.0,7.0,9.0,8.0,9.0,13.0,12.0,12.0,5.0,9.0,13.0,10.0,10.0,11.0,10.0,18.0,13.0,6.0,9.0,7.0,11.0,12.0,6.0,12.0,5.0,19.0,9.0,8.0,12.0
ep4099,6.0,11.0,7.0,10.0,7.0,5.0,6.0,6.0,16.0,7.0,13.0,10.0,10.0,5.0,9.0,9.0,8.0,8.0,7.0,8.0,11.0,11.0,13.0,11.0,8.0,7.0,11.0,10.0,13.0,9.0,12.0,13.0,9.0,7.0,11.0,11.0,7.0,10.0,13.0,8.0,14.0,17.0,6.0,8.0,9.0,9.0,6.0,7.0,19.0,8.0
ep4100,5.0,12.0,18.0,11.0,13.0,13.0,9.0,13.0,5.0,10.0,9.0,5.0,6.0,9.0,5.0,11.0,11.0,8.0,5.0,9.0,13.0,7.0,6.0,9.0,10.0,7.0,11.0,7.0,11.0,11.0,7.0,9.0,10.0,9.0,13.0,16.0,7.0,7.0,12.0,7.0,14.0,12.0,9.0,7.0,10.0,6.0,18.0,9.0,7.0,9.0
ep4101,9.0,5.0,9.0,13.0,8.0,5.0,21.0,10.0,14.0,10.0,6.0,7.0,10.0,11.0,9.0,7.0,5.0,16.0,10.0,11.0,6.0,12.0,12.0,14.0,9.0,10.0,10.0,10.0,9.0,7.0,11.0,9.0,10.0,7.0,11.0,14.0,12.0,10.0,8.0,5.0,19.0,18.0,13.0,9.0,14.0,15.0,15.0,7.0,7.0,12.0
ep4102,16.0,13.0,6.0,12.0,14.0,11.0,15.0,12.0,5.0,13.0,9.0,11.0,7.0,12.0,7.0,14.0,12.0,9.0,16.0,7.0,10.0,8.0,5.0,10.0,7.0,7.0,15.0,11.0,8.0,7.0,9.0,11.0,12.0,8.0,16.0,14.0,11.0,15.0,7.0,11.0,5.0,7.0,11.0,10.0,12.0,5.0,11.0,10.0,11.0,5.0
ep4103,9.0,14.0,9.0,12.0,7.0,12.0,6.0,11.0,7.0,14.0,10.0,7.0,13.0,7.0,5.0,8.0,6.0,15.0,9.0,12.0,5.0,6.0,6.0,7.0,14.0,9.0,8.0,9.0,8.0,12.0,8.0,10.0,9.0,17.0,9.0,19.0,12.0,11.0,5.0,14.0,9.0,11.0,8.0,11.0,14.0,5.0,15.0,7.0,10.0,12.0
ep4104,7.0,11.0,11.0,11.0,11.0,7.0,5.0,14.0,10.0,7.0,7.0,9.0,14.0,9.0,12.0,8.0,7.0,14.0,5.0,17.0,16.0,5.0,8.0,7.0,11.0,9.0,7.0,14.0,7.0,10.0,8.0,17.0,12.0,9.0,11.0,8.0,10.0,10.0,7.0,11.0,14.0,5.0,9.0,12.0,11.0,9.0,17.0,10.0,17.0,13.0
ep4105,9.0,15.0,5.0,5.0,7.0,8.0,8.0,5.0,7.0,9.0,14.0,11.0,6.0,12.0,11.0,7.0,16.0,5.0,10.0,15.0,5.0,13.0,17.0,13.0,13.0,11.0,16.0,12.0,7.0,10.0,7.0,6.0,9.0,7.0,12.0,7.0,13.0,10.0,10.0,14.0,9.0,7.0,9.0,15.0,15.0,7.0,6.0,8.0,10.0,6.0
ep4106,11.0,7.0,10.0,9.0,5.0,5.0,9.0,9.0,17.0,7.0,10.0,7.0,5.0,10.0,8.0,9.0,8.0,12.0,10.0,7.0,5.0,13.0,10.0,11.0,13.0,10.0,15.0,9.0,14.0,6.0,9.0,12.0,9.0,5.0,10.0,5.0,7.0,14.0,12.0,13.0,9.0,9.0,16.0,9.0,5.0,9.0,9.0,6.0,9.0,12.0
ep4107,11.0,7.0,13.0,10.0,13.0,8.0,10.0,9.0,10.0,5.0,15.0,11.0,5.0,5.0,6.0,9.0,16.0,5.0,6.0,9.0,6.0,12.0,16.0,5.0,10.0,8.0,5.0,11.0,16.0,8.0,12.0,11.0,11.0,16.0,9.0,5.0,9.0,9.0,13.0,11.0,10.0,11.0,10.0,9.0,7.0,11.0,9.0,9.0,10.0,14.0
ep4108,6.0,19.0,8.0,9.0,8.0,11.0,11.0,14.0,13.0,13.0,11.0,10.0,6.0,17.0,9.0,13.0,6.0,11.0,5.0,11.0,11.0,9.0,7.0,11.0,11.0,9.0,5.0,7.0,11.0,11.0,6.0,15.0,10.0,15.0,11.0,13.0,12.0,8.0,8.0,7.0,13.0,7.0,13.0,14.0,9.0,13.0,15.0,9.0,13.0,5.0
ep4109,12.0,6.0,15.0,7.0,11.0,11.0,5.0,14.0,16.0,13.0,13.0,12.0,7.0,5.0,16.0,11.0,14.0,10.0,9.0,8.0,5.0,18.0,7.0,5.0,8.0,9.0,14.0,9.0,6.0,14.0,14.0,9.0,9.0,7.0,7.0,8.0,5.0,9.0,7.0,7.0,11.0,10.0,8.0,8.0,9.0,11.0,9.0,8.0,9.0,16.0
ep4110,9.0,7.0,11.0,9.0,5.0,5.0,12.0,10.0,13.0,11.0,12.0,11.0,7.0,11.0,16.0,10.0,13.0,5.0,9.0,5.0,8.0,11.0,7.0,15.0,11.0,11.0,7.0,7.0,11.0,15.0,11.0,19.0,12.0,10.0,9.0,10.0,15.0,13.0,5.0,10.0,10.0,8.0,12.0,16.0,9.0,9.0,11.0,12.0,12.0,12.0
ep4111,10.0,13.0,14.0,13.0,13.0,13.0,9.0,12.0,8.0,11.0,9.0,9.0,10.0,17.0,11.0,7.0,7.0,8.0,6.0,15.0,12.0,6.0,9.0,10.0,10.0,12.0,8.0,15.0,9.0,14.0,13.0,10.0,7.0,14.0,8.0,12.0,13.0,5.0,14.0,16.0,6.0,11.0,7.0,7.0,5.0,10.0,15.0,13.0,10.0,15.0
ep4112,11.0,14.0,20.0,10.0,5.0,9.0,8.0,13.0,9.0,8.0,10.0,9.0,7.0,16.0,13.0,14.0,13.0,11.0,10.0,20.0,7.0,17.0,7.0,15.0,9.0,11.0,11.0,5.0,11.0,6.0,19.0,5.0,12.0,10.0,5.0,6.0,9.0,11.0,17.0,8.0,10.0,8.0,5.0,9.0,8.0,13.0,8.0,11.0,17.0,7.0
ep4113,15.0,8.0,7.0,13.0,10.0,6.0,13.0,15.0,8.0,11.0,9.0,8.0,9.0,15.0,7.0,12.0,14.0,9.0,9.0,5.0,6.0,9.0,13.0,5.0,13.0,14.0,15.0,7.0,6.0,9.0,8.0,10.0,17.0,5.0,7.0,8.0,9.0,11.0,9.0,8.0,7.0,9.0,12.0,12.0,7.0,13.0,5.0,11.0,14.0,8.0
ep4114,7.0,11.0,10.0,12.0,9.0,7.0,12.0,12.0,6.0,7.0,5.0,5.0,15.0,7.0,8.0,11.0,5.0,10.0,8.0,7.0,9.0,5.0,11.0,16.0,12.0,10.0,14.0,7.0,8.0,9.0,11.0,6.0,11.0,14.0,7.0,5.0,11.0,20.0,13.0,6.0,5.0,6.0,9.0,7.0,9.0,7.0,10.0,15.0,7.0,18.0
ep4115,12.0,6.0,7.0,13.0,14.0,7.0,13.0,8.0,9.0,13.0,9.0,9.0,5.0,18.0,11.0,10.0,7.0,8.0,5.0,8.0,8.0,7.0,9.0,8.0,10.0,7.0,9.0,15.0,16.0,9.0,9.0,9.0,8.0,7.0,5.0,8.0,11.0,10.0,7.0,13.0,13.0,13.0,9.0,16.0,14.0,13.0,11.0,8.0,12.0,15.0
ep4116,13.0,10.0,6.0,9.0,14.0,9.0,7.0,17.0,11.0,5.0,9.0,14.0,5.0,12.0,8.0,12.0,5.0,12.0,5.0,11.0,11.0,12.0,10.0,10.0,21.0,9.0,11.0,7.0,9.0,9.0,6.0,10.0,9.0,5.0,12.0,5.0,9.0,13.0,10.0,9.0,12.0,14.0,13.0,13.0,8.0,8.0,21.0,12.0,10.0,8.0
ep4117,7.0,15.0,14.0,8.0,10.0,13.0,10.0,5.0,14.0,9.0,9.0,10.0,7.0,5.0,7.0,13.0,10.0,9.0,12.0,9.0,10.0,5.0,14.0,14.0,7.0,7.0,17.0,12.0,8.0,7.0,11.0,8.0,15.0,6.0,15.0,7.0,10.0,9.0,9.0,11.0,14.0,5.0,5.0,13.0,7.0,10.0,21.0,10.0,9.0,8.0
ep4118,8.0,5.0,9.0,9.0,11.0,20.0,5.0,7.0,11.0,17.0,7.0,7.0,13.0,12.0,9.0,16.0,10.0,5.0,11.0,7.0,13.0,14.0,16.0,5.0,10.0,10.0,12.0,11.0,6.0,16.0,10.0,9.0,9.0,12.0,11.0,11.0,5.0,16.0,7.0,12.0,7.0,15.0,9.0,11.0,5.0,17.0,15.0,10.0,9.0,10.0
ep4119,8.0,9.0,14.0,10.0,9.0,10.0,8.0,7.0,6.0,15.0,15.0,13.0,5.0,11.0,8.0,7.0,13.0,8.0,6.0,22.0,7.0,17.0,15.0,8.0,5.0,11.0,10.0,5.0,13.0,8.0,9.0,5.0,5.0,10.0,9.0,12.0,6.0,5.0,5.0,12.0,5.0,5.0,10.0,9.0,9.0,9.0,5.0,11.0,12.0,13.0
ep4120,5.0,13.0,8.0,14.0,11.0,5.0,5.0,9.0,6.0,11.0,12.0,9.0,12.0,10.0,7.0,16.0,8.0,8.0,8.0,7.0,7.0,11.0,10.0,11.0,11.0,9.0,12.0,20.0,8.0,14.0,14.0,7.0,13.0,11.0,18.0,14.0,8.0,9.0,9.0,5.0,7.0,7.0,9.0,17.0,23.0,5.0,9.0,10.0,7.0,6.0
ep4121,19.0,16.0,5.0,11.0,8.0,7.0,12.0,11.0,11.0,10.0,8.0,14.0,12.0,9.0,9.0,7.0,9.0,8.0,12.0,10.0,5.0,11.0,8.0,12.0,11.0,12.0,14.0,10.0,11.0,15.0,15.0,7.0,8.0,7.0,10.0,15.0,14.0,11.0,10.0,7.0,7.0,13.0,7.0,12.0,5.0,15.0,11.0,9.0,9.0,8.0
ep4122,12.0,7.0,9.0,9.0,11.0,12.0,12.0,16.0,12.0,7.0,7.0,13.0,11.0,9.0,12.0,10.0,13.0,9.0,13.0,9.0,9.0,9.0,12.0,11.0,7.0,5.0,13.0,12.0,11.0,13.0,8.0,14.0,15.0,14.0,5.0,11.0,13.0,6.0,11.0,15.0,8.0,18.0,16.0,11.0,13.0,7.0,7.0,18.0,11.0,10.0
ep4123,5.0,12.0,9.0,13.0,13.0,5.0,9.0,8.0,13.0,13.0,10.0,7.0,14.0,12.0,5.0,11.0,9.0,10.0,13.0,14.0,15.0,9.0,9.0,10.0,14.0,6.0,17.0,9.0,16.0,10.0,9.0,10.0,10.0,15.0,7.0,10.0,11.0,7.0,15.0,13.0,8.0,7.0,5.0,9.0,6.0,9.0,14.0,11.0,8.0,13.0
ep4124,10.0,10.0,17.0,9.0,8.0,9.0,9.0,9.0,13.0,8.0,8.0,7.0,5.0,11.0,14.0,10.0,9.0,9.0,6.0,9.0,12.0,11.0,9.0,11.0,9.0,6.0,13.0,9.0,10.0,9.0,10.0,13.0,14.0,5.0,8.0,6.0,19.0,8.0,16.0,5.0,15.0,7.0,10.0,15.0,11.0,7.0,5.0,7.0,11.0,8.0
